,Nome da Música,link,album,letra,artista
154,Mine (Feat. Drake),/beyonce/mine-feat-drake.html,BEYONCÉ,"I've been watching for the signs Took a trip to clear my mind Now I'm even more lost And you're still so fine, oh my oh my Been having conversations about breakups and separations I'm not feeling like myself since the baby Are we gonna even make it? Cause if we are We're taking this a little too far If we are We're taking this a little too far Baby, if we are We're taking this a little too far  Me being wherever I'm at Worried about wherever you are We're taking this a little too... far We're taking this a little too... far We're taking this a little too... far  Do you wanna roll with a good girl? Do it big do it all for a good girl One time, this is a song for the good girl Don't sleep when you know you got it good girl One time, this is a song for the good girl Wanna roll, wanna roll with a good girl One time, this is a song for the good girl And I still keep it hood, still treat you like I should Wassup  On my mind up past my bedtime No rest at the kingdom Alone in my place, my heart is away All that I can think of is We should get married We should get married Let's stop holding back on this and let's get carried away  Stop making a big deal out of the little things Cause I got big deals and I got little things Got everything I'm asking for but you Stop making a big deal out of the little things Let's get carried away Come right now, you know where I stay  I just wanna say, you're mine, you're mine I just wanna say, you're mine, you're mine Fuck what you heard, you're mine, you're mine All I'm really asking for is you You're mine, you're mine I just wanna say, you're mine, you're mine Fuck what you heard, you're mine, you're mine As long as you know who you belong to  Do you wanna roll with a good girl? Do it big do it all for a good girl One time, this is a song for the good girl Don't sleep when you know you got it good girl One time, this is a song for the good girl Wanna roll, wanna roll with a good girl One time, this is a song for the good girl And I still keep it hood, still treat you like I should Wassup  From eight until late, I think 'bout you You're all my nights I don't know what to do I can't get no rest, can't get no sleep This whole thing got way too deep and we should  Stop making a big deal out of the little things Cause I got big deals and I got little things Got everything I'm asking for but you Stop making a big deal out of the little things Let's get carried away Come right now, you know where I stay  I just wanna say, you're mine, you're mine I just wanna say, you're mine, you're mine Fuck what you heard, you're mine, you're mine All I'm really asking for is you You're mine, you're mine I just wanna say, you're mine, you're mine Fuck what you heard, you're mine, you're mine As long as you know who you belong to  Do you wanna roll with a good girl? Do it big do it all for a good girl One time, this is a song for the good girl Don't sleep when you know you got it good girl One time, this is a song for the good girl Wanna roll, wanna roll with a good girl One time, this is a song for the good girl And I still keep it hood, still treat you like I should Wassup  All I'm, all I'm asking for is you As long as, as long as you know who  I gotta pull up on you You gon make me have to pull up on you Don't go ghost on me I'mma to go thriller on you I'mma just Imma let my hands do the talking When I see you baby girl I miss feeling on you I miss everything thats real about you And thats everything about you That's just how I feel about you Been about you and I'm still about you but We ain't finished talking I told you you don't need to worry about them bitches All them fives need to listen when the ten is talking Cuz they don't wanna see you happier than them And girl you swear they are your friends And theres been a problem You the one they hate, just come with that I know you think its funny that your ex Is not a running back but that nigga came running back And you tell me that you're done with that  And I believe its true as long as you know Who you belong to  All I'm really asking for is you As long as you know who you belong to",Beyoncé
155,Mood 4 Eva (with Jay-Z and Childish Gambino),/beyonce/mood-4-eva-with-jay-z-and-childish-gambino.html,,"Aa! dennin! k'an bɛn sɔgɔma! Aa! dennin! k'an bɛn sɔgɔma! N jarabi, n makɔnɔ yan! dennin! miiri man ɲi! N jarabi, n makɔnɔ yan! dennin! nɛnɛ man ɲi! NN! nɛnɛ man ɲi!  I know my enemy prey on me, so pray for me Tick, tick, wait on it I'm keepin' down my body count I'm finessin' like a trap bounce, a trap bounce, yeah 'Cause every day above ground is a blessing I done leveled up now, view panoramic None of my fears can't go where I'm headed Had to cut 'em loose, now I'm loose Break the levy, yeah I'm 'bout to flood on 'em, flood on a sinner The rain and thunder gon' fall Go Mutumbo, no, no center You can't dim my light  'Cause when we walk up in the club I need them sirens goin' off Then we can look up in the sky The tears we cry Let us know that we alive, yeah, yeah It give me goosebumps every time I threw up my diamond Together we're big timin' Don't make me have to remind ya  I got my cup up to the heavens Another night I won't remember Promise this my mood forever Promise this my mood forever, ever Diamonds dancin' on the bezel This kinda feelin' unforgettable Promise this my mood forever Promise this my mood forever  Forever and ever You heard that? Forever and ever That's the sound of the price goin' up  Forever, and ever-ever, and ever-ever (Yeah, yeah) At the Saxon Madiba suite, like Mandela (Yeah, yeah) Bumpin' Fela on the Puma jet Like we from Lagos (My daughter) Mansa Musa reincarnated We on our levels (He 'bout business) That's a billi', a thousand milli' First one to see a B out these housing buildings I be feelin' like Prince in '84 (Ow) Mike in '79, Biggie in '97, '94 Nas Ali bomaye, no kumbaya Just give me the Sommelier (I got it) , I'm on La Tâche Helmet, on a jetski, you know the vibes Hit my head, forget I'm me (I love it) , oh my God Without the God in the XY (Yeah, yeah) I'm afraid the whole game would be colonized (Yeah, yeah) The marathon will be televised for N. I. P. ​ 'Cause true kings don't die, we multiply, peace  I'm so unbothered, I'm so unbothered Y'all be so pressed while I'm raisin' daughters Sons of empires, y'all make me chuckle Stay in your struggle, crystal blue water Piña colada-in', you stay Ramada Inn My baby father, bloodline Rwanda Why would you try me? Why would you bother? I am Beyoncé Giselle Knowles-Carter I am the Nala, sister of Naruba Osun, Queen Sheba, I am the mother Ankh on my gold chain, ice on my whole chain I be like soul food, I am a whole mood  When we walk up in the club I need them sirens goin' off Then we can look up to the sky The tears we cry Let us know that we alive, yeah, yeah I give 'em goosebumps every time I throw up my diamond Together we're big timin' The children are our reminder  I got my cup up to the heavens Another night I won't remember Promise this my mood forever Promise this my mood forever-ever Diamonds dancin' on the bezel This kinda feelin' unforgettable Promise this my mood forever Promise this my mood forever  Forever and ever Ever, forever Forever and ever Ever and ever and ever Time to break it down now  All praise to My enemies still praise Get along 'Cause I've bet on myself I'm dancin' Ancestors in my step Now I move better, ooh And I live on, on I feel a change goin' on Royalty in my blood, run the kingdom The more money, more problem season But don't nothin' get you out your way Rise up higher Jump, jump and don't look down You're so far from the ground You're way  I got my cup up to the heavens Another night I won't remember Promise this my mood forever Promise this my mood forever-ever Diamonds dancin' on the bezel This kinda feelin' unforgettable Promise this my mood forever Promise this my mood forever Forever and ever",Beyoncé
156,Move Your Body,/beyonce/move-your-body.html,,"Five Three Two thousand Eleven Let's move  Clap your hands now, clap your hands now Clap your hands now, clap your hands now  Mission 1: Lemme see you run Put your knees up in the sky 'cause we just begun (hey) (hey)  Mission 2: This is how we do Shuffle shuffle to the right, to the left let's move (hey) (hey)  Mission 3: Can you ""Dougie"" with me? Put all your swagga on the swizzie beat (hey) (hey)  Mission 4: If you're ready for more, jump (jump) jump rope Get your feet off the floor (hey) (hey)  I ain't worried doing me tonight A little sweat ain't never hurt nobody Don't just stand there on the wall Everybody just move your body  Move your body, move your body Move your body, move your body Everybody won't you move your body? Everybody won't you move your body?  Can you get me bodied? I wanna be myself tonight Can you get me bodied? I wanna be myself tonight Wanna move my body, I wanna let it out tonight Wanna party, wanna dance, wanna be myself tonight  Mission 5: Let's go Time to move your little hips vamo nos, vamo nos (hey) (hey)  Mission 6: Run it back real quick Do The Running Man and then you turn around like this (hey) (Do the running man, do the running man (Hey) Do the running man, do the running man)  Mission 7: Time to break it down Do the step and touch, do the dance down south (Hey) (Hey)  Mission 8: Feel that heartbeat race Snap yo fingers, snap yo fingers, just keep up with the pace  I ain't worried doing me tonight A little sweat ain't never hurt nobody Don't just stand there on the wall Everybody just move your body  Move your body, move your body Move your body, move your body Everybody won't you move your body? Everybody won't you move your body?  Can you get me bodied? I wanna be myself tonight Can you get me bodied? I wanna be myself tonight Wanna move my body, I wanna let it out tonight Wanna party, wanna dance, wanna be myself tonight  Fellas on the floor, all my ladies on the floor Everybody get ready to move your body  Baby all I want is to let it go Ain't no worries no, we can dance all night Move your body, that means come closer to me While we dance to the beat, move your body  Now run to the left, to the left, to the left Now run to the left, to the left  Now run to the right, to the right, to the right Comeback to the right, to the right  Now run to the left, to the left, to the left Now run to the left, to the left  Now run to the right, to the right, to the right Comeback to the right, to the right  Wave the American flag Wave the American flag Wave the American flag Wave the American flag (hey)  Cool off, cool off Cool off, cool off (You feelin good now, you feelin good now) Cool off, cool off Cool off, cool off",Beyoncé
157,My First Time,/beyonce/my-first-time.html,Live at Wembley (DVD/CD),All in all you've been there for me You showed me things I would never see I think I'm ready By my side you been waitin' Respectfully and oh so patient I think I'm ready  I feel it in my chest as I dance with you Got so much control You haven't made a move You give me reassurance in the things you do And that's why I think I'm ready  Baby I'm not afraid to go the way But it's my first time and Baby I know you wanna change the speed and I'ma let you take the lead But it's my first time and Baby I'm not afraid to go the way But it's my first time and Baby I know you wanna change the speed and I'ma let you take the lead Remember it's my first time  Arm in arm eye to eye As the music plays emotions rise I think I'm ready In your eyes I see three words Hold me tight cause I'm about burst I think I'm ready  I feel it in my chest as I dance with you Got so much control You haven't made a move You give me reassurance in the things you do And that's why I think I'm ready  Baby I'm not afraid to go the way But it's my first time (it's my first time ahh ahh) Baby I know you wanna change the speed and I'ma let you take the lead But it's my first time (remember your first time ahh ahh) And baby I'm not afraid to go the way But it's my first time and (it's my first time ahh ahh) Baby I know you wanna change the speed and I'ma let you take the lead Remember it's my first time  It felt like  Ahh ahh ahh ahh Ahh ahh ahh Ahh ahh ahh ahh Ahh ahh ahh,Beyoncé
158,My Heart Still Beats,/beyonce/my-heart-still-beats.html,,"You're holding me And I close my eyes, You're whispering And I start to cry, You feel so good, You're so beautiful, For as long as you live don't let me go,  Just hold me, Touch me, Feel me. As long as you love me, Reach for me, And need me. If you could trust me, And teach me, Never let go of me. Because you're half of me my heart still beats.  Looking in the eyes, The eyes of love, And I hold your face And I see the sun, And I taste your kiss, And you touch my soul, And I'm feeling things I never felt before,  Just hold me, Touch me, Feel me. As long as you love me, Reach for me, And need me. If you could trust me, And teach me, Never let go of me. Because you're half of me my heart still beats.  I am feeling, What they call pure love, I never knew feeling like this could exist inside of me, I'm soaring, Emotions exploding, I don't wanna live another day with you not here with me,  Just hold me, Touch me, Feel me. As long as you love me, Reach for me, And need me. If you could trust me, Teach me, Never let go of me. Because you're half of me my heart still beats... Oh, oh, my heart still beats...",Beyoncé
159,My Man,/beyonce/my-man.html,,"You say that he's wrong You say that he's no good Leave him alone 'Cause he's gonna hurt you But what they don't know is how he makes me feel  You say that he creeps Always running the streets Playing the game And he'll never love me You say that he's fake But why does it feel so real?  No matter what you say I ain`t going nowhere No matter what you think I'm gonna always be there The love that we share released inside of me No matter what you hear, it's all in the past No matter what you feel, this love's gonna last The heart of the soul, it breathes inside of me  My man He makes me feel so special My man He makes me feel so precious My man He makes me feel wonderful My man He's feeling so comfortable My man He makes me feel so special My man He makes me feel so precious My man He makes me feel wonderful He's the power, he's my man  You say you don't trust him Because he been locked up You say that he`s trouble 'Cause he out in a stripclub But you were young so you should understand  You say that you know So you've been a witness You say it`s for sure Say he's got a mistress Until you can show me I'm gonna stand by him  No matter what you say I ain`t going nowhere No matter what you think I'm gonna always be there The love that we share released inside of me No matter what you hear, it's all in the past No matter what you feel, this love's gonna last The heart of the soul, it breathes inside of me  My man He makes me feel so special My man He makes me feel so precious My man He makes me feel wonderful My man He's feeling so comfortable My man He makes me feel so special My man He makes me feel so precious My man He makes me feel wonderful He's the power, he's my man",Beyoncé
160,"My Power (With Tierra Whack, Moonchild Sanelly, Nija)",/beyonce/my-power-with-tierra-whack-moonchild-sanelly-nija.html,,"They'll never take my power, my power, my power They'll never take my power, my power, my power They feel a way, oh wow (Boma, boma yé) They feel a way, oh wow (Boma, boma yé) They'll never take my power, my power, my power They'll never take my power, my power, my power They feel a way, oh wow (Boma, boma yé) They feel a way, oh wow (Boma, boma yé)  I was always in the lead Where you wanna be I'm who they wanna be B-E-A-U-T-Y, he never seen so much rage from a queen Rage from a queen, queen so strong Thought she was a machine Girl of your dreams, Sinclair regime Turned to the max, can't forget Maxine Refer to me as a goddess, I'm tired of being modest A hundred degrees, the hottest, if we being honest Ebony and ebonics, black people win They say we bein' demonic, angel in disguise I hate I have to disguise it, why you gotta despise it? Rich in the mind, that's why I'm making deposits Can't we all empower? It's time to realize it They'll never, ever take my power  They'll never take my power, my power, my power They'll never take my power, my power, my power They feel a way, oh wow They feel a way, oh wow They'll never take my power, my power, my power They'll never take my power, my power, my power They feel a way (Hold up) , oh wow (Wow, wow, wow) They feel a way (Woo) , oh wow (Wow, wow, wow)  This that rhythm, this that lightning This that burn, this ain't no perm This that nappy, this that urb This that kinfolk, this that skinfolk This that war, this that bloodline On the front line, ready for war Where you gon' run? Get loose, get loose, get low, get low Why you get loose, get loose, get low, get low Oh, gotta protect my braids Keep it locked in a safe Don't make me get back to my ways My power, they'll never take  They'll never take my power, my power, my power They'll never take my power, my power, my power (They'll never take my power) They feel a way, oh wow (Wow, wow, wow, wow) They feel a way (Woo) , oh wow (Wow, wow) They'll never take my power, my power, my power (They'll never take my power) They'll never take my power, my power, my power (They'll never take my power, power) They feel a way, oh wow They feel a way, oh wow  Woza Vumani Bo (Siyavuma!) Selingenile ikumkani Ningangabazi amandla am Ngizogobisa abanenkani Thulani Bo (Seng'hleli) Selivukile idimoni lami Nibabuzile abaziyo ngami There will be niks when I'm done Jongani Bo (Siyabona) Ndim' ne-Skeem Sami Sizilethile izikhali Amagwali awahlangani Hlalani Bo (Ibamb'umthetho) Niyayibona inkinga lento Sizoyilungisa, themba mina Qoqa amaqhawe soyiqeda manje  They'll never take my power, my power, my power They'll never take my power, my power, my power They feel a way (Ayy) , oh wow (Wow, wow) They feel a way (Ayy) , oh wow (Wow, wow) They'll never take my power, my power, my power They'll never take my power, my power, my power (Ayy) They feel a way (Ayy) , oh wow (Wow, wow) They feel a way (Ayy) , oh wow (Wow, wow)  Woza They no fit shake am oh Lie lie You no fit touch am oh (Woza, woza) I think that means ""Let's go, "" so woza Boom, boom, check you later I roll with the danger Andoyiki, nenja Mina ndiyi-Ninja Boom, boom, check you later I roll with the danger Andoyiki, nenja Mina ndiyi-Ninja Woza",Beyoncé
161,Naive,/beyonce/naive.html,Live at Wembley (DVD/CD),"[Solange] I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  [Solange] Don't try to tell me this ain't real (I know I'm young) It's in the way he makes me feel (I know I'm young) I think my baby is the one (I know I'm young) It's in the way he holds it down (I know I'm young)  [Beyoncé] I know you think that this is real (I am too young) I know exacly how you feel (I am too young) Too young to know if he's the one (I am too young) Girl you got time so slow it down  [Solange] I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  [Solange] It's too complicated To explain my relationship My friends are hating 'Cause they ain't feelin' what I'm feelin' Leave me alone and just let me be Find your own thing and get off of me  [Beyoncé] It's not complicated girl I've been where you are before I'm not underattin I'm just tryna protect your feelings Solange, listen to me understand what I'm sayin' You'll realize one day How much I care  [Solange] I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  [Da Brat] Solange ya might luv da boy Even sneak 'round da corner kiss n hug da boy But Beyonce been there before N she wouldn't want anybody 2 hurt'chu Cuz Matthew would drill da boy N I can't ignore dat'chu young We jus don't want you to get sprung On some young dumb dumb wit no crumbz Get all up in ya heart n den run Gettin yo heart broke's no fun Neitha is somebody tellin' ya he not da one You gotta learn 4 yourself though And if ya don't experience thangs Den you'll neva know I don't want'chu wishin You coulda shoulda woulda Did it but'cha didn't Listenin to otha peoples advise It's ya life Make yo own decisions really  [Solange] It's too complicated To explain my relationship My friends are hating 'Cause they ain't feelin' what I'm feelin' Leave me alone and just let me be Find your own thing and get off of me  [Beyoncé] It's not complicated girl I've been where you are before I'm not underattin I'm just tryna protect your feelings Solange, listen to me understand what I'm sayin' You'll realize one day How much I care  [Solange ( Da Brat ad libs)] I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be strong and responsible 'Cause I think I'm in love  I know you think I'm young And naive but you gotta trust in me To be stong and responsible 'Cause I think I'm in love",Beyoncé
162,Naughty Girl,/beyonce/naughty-girl.html,Beyonce: I Am... World Tour (DVD/CD),"I love to love you baby (I love to love you baby) I love to love you baby (I love to love you baby)  I'm feeling sexy I wanna hear you say my name boy If you can reach me You can feel my burning flame  I'm feeling kind of n-a-s-t-y I might just take you home with me Baby the minute I feel your energy Your vibe's just taken over me Start feeling so crazy babe Lately I feel the funk coming over me I don't know what's gotten into me The rhythm's got me feeling so crazy babe  Tonight I'll be your naughty girl (oh) I'm calling all my girls We're gonna turn this party out I know you want my body Tonight I'll be your naughty girl Like I'm calling all my girls I see you look me up and down And I came to party  You're so sexy, tonight I am all yours boy The way your body moves across the floor You got me feelin n-a-s-t-y I might just take you home with me  Baby the minute I feel your energy The vibe's just taken over me Start feeling so crazy babe Lately I feel the funk coming over me I don't know what's gotten into me The rhythm's got me feeling so crazy babe  Tonight I'll be your naughty girl (oh) I'm calling all my girls (Oh) We're gonna turn this party out I know you want my body Tonight I'll be your naughty girl Like I'm calling all my girls I see you look me up and down And I came to party  I love to love you baby (I love to love you baby) I love to love you baby (I love to love you baby) I love to love you baby (I love to love you baby) I love to love you baby (I love to love you baby)  Tonight I'll be your naughty girl (oh) I'm calling all my girls We're gonna turn this party out I know you want my body Tonight I'll be your naughty girl Like I'm calling all my girls I see you look me up and down And I came to party  Tonight I'll be your naughty girl (I'll be your naughty girl) I'm calling all my girls We're gonna turn this party out (oh) I know you want my body (oh) Tonight I'll be your naughty girl (I love to love you baby) Like I'm calling all my girls I see you look me up and down (I love to love you baby) And I came to party",Beyoncé
163,Naughty Girl (Remix) (Feat. Lil Kim),/beyonce/naughty-girl-remix-feat-lil-kim.html,,"[lil'kim] This is ladies night once again it's on Your man actin up then leave him home It's the girls the industries Call the rap madonna More dangerous than a tank full of piranah's Corvosier in my left arm glass In my other hand While I pop that coochie like a rubber band I'm feelin sexy in my million doller Biggie bra Ey yo beyoncé, how you feelin ma?  [beyonce] I'm feelin sexy I wanna hear ya say my name, boy If you can reach me You can feel my burnin' flame  Feelin kinda n-a-s-t-y Boy I just wan' take you home with me  Baby The minute I feel your energy The vibe is just takin over I start feelin so crazy, baby Lately, I feel a funk comin over me I don't know what's gotten into me The rhythm got me feelin so crazy Babe  (x2) Tonight I'll be your naughty girl I'm callin all my girls We gonna turn this party out I know you want my body  You're so sexy Tonight I am all yours boy The way your body Moves across the floor boy  Baby The minute I feel your energy The vibe is just takin over I start feelin so crazy, baby Lately, I feel a funk comin over me I don't know what's gotten into me The rhythm got me feelin so crazy Babe  (x2) Tonight I'll be your naughty girl I'm callin all my girls We gonna turn this party out I know you want my body  I love to love ya baby (I love to love ya baby) I love to love ya baby (I love to love ya baby) I love to love ya baby (I love to love ya baby) I love to love ya baby (I love to love ya baby)  [lil'kim] You know I rep the star when I chef the pie I'm back in the kitchen with the flame on high I see you lookin, baby what's cookin, yeah I'm lookin like somethin to eat Ya man there lookin like somethin to freak Lickin on his lips like I'm somethin sweet Lil kim and beyonce Just tryna keep the flame lit An warm it up like big daddy cain did  [beyonce] Tonight I'll be your naughty girl I'm callin all my girls We gonna turn this party out I know you want my body (x4)",Beyoncé
164,New Shoes,/beyonce/new-shoes.html,,Hey honey Cat got your tongue Don't look so funny This took comedian Joke's on you And you're good at bet So where's my money  I know you're bad And I would never make that move So why's the house empty Light's off by the end of this week I'll leave with what I came with baby I'll take jaws you'll take the mercedes  Cause I'm gone I'm not staying I walked these roads with grace And I'll wave with you behind me With a new smile on my face Cause I'm walking in new shoes now I got a new song to sing When I walk in the room every head turns Every eye is on me To bad you're not here to see it And by the time you get this I was so long gone and far I'll send you a postcard Aha ill send you a postcard  Hey baby You seem to ghost this ain't yo lady This is the chick that you held back now Now all of the things you've said were crazy I checked out my list and I feel good about it I got the new haircut The one that you said that wouldnt look no good Took that job you said I could not get Wore that dress you said I'd never fit  Cause you're gone and I'm great I got rid of your dead way And ill wave at you behind me With a new smile on my face Cause I'm walking in new shoes now I got a new song to sing When I walk in the room every head turns Every eye is on me To bad you're not here to see it And by the time you get this I was so long gone and far I'll send you a postcard,Beyoncé
165,Nile (With Kendrick Lamar),/beyonce/nile-with-kendrick-lamar.html,,"One time I took a swim in the Nile I swam the whole way, I didn't turn around Man, I swear It made me relax when I came down I felt liberated like free birds, I'm stimulated now Plunging away 'less my body's on top All of these currents might cost me my life right now Where danger finds me, it follows with tides Many miles ahead of me, still I'm in stride She said  Hey little buddy, where you goin'? I'm not sure of how to know I'm still motion You seem regular, I seem regular These streams may take me out to the ocean  Told myself if I dive in it Without precaution of a lifejacket Then I'll dive in it 'til I'm exhausted and I'm type lacking Waistline on four deep, senses on forty Feel like there's four of me  One time I took a swim in the Nile (One time I took in a swim in the Nile) I swam the whole way, I didn't turn around Man, I swear (I swear) It made me relax when I came down (When I came down) I felt liberated like free birds, I'm stimulated now (Stimulated) Plunging away 'less my body's on top (Stimulated, stimulated now) All of these currents might cost me my life right now (Right now, right now) Where danger finds me, it follows with tides (Follows with tides) Many miles ahead of me, still I'm in stride That's some good  Got the Nile runnin' through my body Look at my natural, I'm so exotic Darker the berry, sweeter the fruit Deeper the wounded, deeper the roots Nubian doused in brown, I'm lounging in it I don't tend to youth, I said I'm drowning in it  I'm in the Nile, deep in denial I'm in the Nile, deep in denial  That's some good",Beyoncé
166,No Angel,/beyonce/no-angel.html,BEYONCÉ,"Baby put your arms around me Tell me I'm the problem Know I'm not the girl you thought You knew and that you wanted Underneath the pretty face is something complicated I come with a side of trouble And I know that's why you're staying  Because You're no angel either, baby Cause you're no angel either, baby  You're not an angel either But at least I'm trying I know I drive you crazy But would you rather that I be a machine Who doesn't notice when you late Or when you're lying I love you even more than who I thought you were before  Cause you're no angel either, baby Cause you're no angel either, baby Cause you're no angel either, baby Cause you're no angel either, baby  Tell me do you want to ride Tell me do you want to ride  Ride around Ride around Ride around  Will you ride around with that H-town If there's candles near your bed No need for a spell Stop acting so scared, Just do what I tell First, both of my legs go back on your head And whatever you want, Yeah baby, I'll bet it comes true  Baby put your arms around me Tell me I'm the problem Know I'm not the girl you thought You knew and that you wanted Underneath the pretty face is something complicated I come with a side of trouble And I know that's why you're staying  Because You're no angel either, baby Cause you're no angel either, baby  You're no angel either, baby   No, no, no, no, no No, no, no, no, no, no No, no, no, no, no, no No, no, no, no, no, no No, no, no, no, no, no No, no, no, no, no, no...",Beyoncé
167,No Gravity,/beyonce/no-gravity.html,,"Oh, oh Oh, oh  I'd rather be dead or crazy, crazy Than to live without my baby, baby  Everybody wants to be a star (star) But we got something bigger, (oh) We got something bigger than that  Look up, up to the stars Our love, our love is like a universe Bigger than a universe  Riding in a spaceship Doing it no gravity Riding in a spaceship Love the way you're grabbing me Riding in a spaceship Doing it no gravity, gravity Love, love, love the way you're grabbing me  I don't need no air Love the way you're grabbing me When you're, when you're pulling out my hair I don't need no air  Baby we can make love in your spaceship I wanna make love in your spaceship Let's do it with no gravity  Even when I'm feeling lazy, lazy I still couldn't work 9 to 5 over time Just for my baby, just for my baby, baby  Everybody wants to be a star, (star) But we got something bigger, (oh) We got something bigger than that  Look up, up to the stars (stars) Our love, our love is like a universe Bigger than a universe  Riding in a spaceship Doing it no gravity Riding in a spaceship Love the way you're grabbing me Riding in a spaceship Doing it no gravity, gravity Love, love, love the way you're grabbing me  I don't need no air (no I don't need air) Love the way you're grabbing me When you're, when you're pulling out my hair I don't need no air (no I don't need air)  Baby, we can make love in your spaceship I wanna make love in your spaceship Let's do it with no gravity  If I blow a kiss it floats straight to you All of my loving just gravitates to you (My sun, my earth, my moon, my everything, everything) (So high) no there can't be a limit when (we cross the sky) Edge of the world is where we begin, begin  So let's do it with no gravity, (oh) Do it, do it with no gravity, (oh)  I don't need no air (I don't need, I don't need air) Love the way you're grabbing me When you're, when you're pulling out my hair I don't need no air (I don't need, I don't need no air)  Baby we can make love in your spaceship I wanna make love in your spaceship Let's do it with no gravity  (I don't no, I don't need no air) Let's do it with no gravity (I don't no, I don't need no air) Let's do it with no gravity  (I don't, I don't, I don't, I don't need no air) Let's do it with no gravity (No, I don't, I don't, I don't, I don't need no air) Let's do it with no gravity (No gravity, no gravity, no gravity, no gravity)",Beyoncé
168,Once In A Lifetime,/beyonce/once-in-a-lifetime.html,,"This is just another day That I would spend waitin' for the right one Staring at the night and wishin' I could be the one to feel the warm sun Your a dream but I'm wide awake I'm in Heaven for heaven sakes So get ready (Get ready) I'm ready now (Get ready) I could never need you more than now  You were worth waiting for You the one that I adore Ooo down to your type For once in my life You were worth waiting for You the one that I adore This kind of love you'll only find Once in a lifetime Once in a lifetime  Tell me that your living in a place Where no one else can find you Tell me that your sanging out my name Hoping that I'll hear you Tell me ""no"" and I'll fade away But this is lovin' that I won`t waste  So get ready (Get ready) I'm ready now (Get ready) I could never need you more than now  You were worth waiting for You the one that I adore Ooo down to your type For once in my life You were worth waiting for You the one that I adore This kind of love you'll only find Once in a lifetime Once in a lifetime  What are the words I'm needin' to hear How do I know if I'll ever love again Seeing your face makes everything clear (clear) Clear And I will never be the same  You were worth waiting for You the one that I adore Ooo down to your type For once in my life You were worth waiting for You the one that I adore This kind of love you'll only find Once in a lifetime Once in a lifetime",Beyoncé
169,Otherside,/beyonce/otherside.html,,"If the storm comes, if we burn up If the wells run dry You're my reason to believe in Another life  If it all ends and it's over If the sky falls fire Best believe me, you will see me On the other side  If we wake up, lose our patience Or even lose our lives, oh I feel lucky to say that you've been A friend of mine  Best believe me, you will see me On the other side  Sokale sokale Solake wa Wa o wa o Wa wonu okan mi lo Oluwa [?] Sokale Oluwa Sokale Oluwa Sokale Oluwa Sokale Oluwa Sokale",Beyoncé
170,Part II (On The Run) (Solo Version),/beyonce/part-ii-on-the-run-solo-version.html,,"[Intro: Beyoncé] Who wants that perfect love story anyway, anyway? Cliché, cliché, cliché, cliché Who wants that hero love that saves the day, anyway? Cliché, cliché, cliché, cliché What about the bad guy goes good, yeah? And the missing love that's misunderstood, yeah? Black hour glass, our glass Toast to clichés in a dark past Toast to clichés in a dark past  I don't care if we on the run Baby as long I'm next to you And if loving you is a crime Tell me why do I bring out The best in you  I hear sirens while we make love Loud as hell, but they don't know They're nowhere near us I will hold your heart and your gun I don't care if they come, noo I know it's crazy but  They can take me Now that I found the places that you take me Without you I got nothing to lose  I don't care if they give me life I get all of my life from you And if loving you had a price I would pay my life for you  I don't care I'll never give it up Give it up, give it up, give it all away No I swear I'll never give it up Give it up, give it up, give it all away I don't care I'll never give it up Give it up, give it up, give it all away No I swear I'll never give it up Give it up, give it up, give it all away (Without you I got nothing to lose)",Beyoncé
