,Nome da Música,link,album,letra,artista
310,Consideration/Work (Feat. Drake),/rihanna/consideration-work-feat-drake.html,,"I came fluttering in from Neverland Time can never stop me No, no, no, no I know you've tried to I came riding in on a pale white horse Handing out highs to less fortunate I do advise you Run it back Run it on back When you breaking it down for me Cause I can't hear you 2 times Run it on back Will it ever make sense to me?  I got to do things my own way, darling Will you ever let me? Will you ever respect me? - no! Do things my own way, darling You should just let me Why you ain't never let me grow?  When I look outside my window I can't get no piece of mind When I look outside my window I can't get no peace of mind Oh oh oh  I can't get no peace of mind I can't get no peace of mind I can't get no peace of mind I can't get no peace of mind  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Dry me a desert it No time to have you lurking If I got right then you might like it You know I dealt with you the nicest Nobody touch me I'm the righteous Nobody text me in a crisis I believed all of your dreams, adoration You took my heart and my keys and my patience You took my heart off my sleeve a decoration You mistaken my love I brought for you for foundation All I want is for you to give me something that I've never had Something that you've never seen Something that you've never been But I wake up and act nothing's wrong Just get ready to  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work Learn, learn, learn, learn, learn, learn When you gonna learn, learn, learn, learn, learn, learn Before the tables turn, turn, turn, turn, turn, turn  Beg you something please Baby don't you leave Don't leave me stuck here in the streets (no, no) If I get another chance to I will never, no never neglect you I mean who am I to hold your past against you I just hope that it gets to you I hope that you see this through I hope that you see this true What can I say? Please recognize I'm trying baby I been…  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Yeah, OK You need to get done, done, done, done Gotta work come over We just need to slow the motion Don't give that away to no one Long distance, I need you When I see potential I just gotta see it through If you had a twin I would still choose you I don't wanna rush into it, if it's too soon But I know you need to get done, done, done, done If you come over If you had a twin I would chose you I know you need to get done, done, done if you come over Sorry if I'm way less friendly I got niggas tryna end me, oh I spilled all my emotions tonight I'm sorry Rolling, rolling, rolling, rolling, rolling How many more shots ‘til you're rolling We just need the face to face You could pick the time and place You spent some time away Now you need to forward and give me all the  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Work, work",Rihanna
311,Consideration/Work (Feat. Drake) (BRIT Awards),/rihanna/consideration-work-feat-drake-brit-awards.html,,"I came fluttering in from Neverland  No, no, no, no  I came riding in on a pale white horse Handing out highs to less fortunate  Run it back  When you breaking it down for me Cause I can't hear you   Will it ever make sense to me?  I got to do things my own way, darling  Will you ever respect me? - no!   Why you ain't never let me grow?  When I look outside my window   I can't get no peace of mind Oh oh oh  I can't get no peace of mind I can't get no peace of mind I can't get no peace of mind I can't get no peace of mind  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Dry me a desert it No time to have you lurking If I got right then you might like it You know I dealt with you the nicest Nobody touch me I'm the righteous Nobody text me in a crisis I believed all of your dreams, adoration You took my heart and my keys and my patience You took my heart off my sleeve a decoration You mistaken my love I brought for you for foundation All I want is for you to give me something that I've never had Something that you've never seen Something that you've never been But I wake up and act nothing's wrong Just get ready to  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work Learn, learn, learn, learn, learn, learn When you gonna learn, learn, learn, learn, learn, learn Before the tables turn, turn, turn, turn, turn, turn  Beg you something please Baby don't you leave Don't leave me stuck here in the streets (no, no) If I get another chance to I will never, no never neglect you I mean who am I to hold your past against you I just hope that it gets to you I hope that you see this through I hope that you see this true What can I say? Please recognize I'm trying baby I been…  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Yeah, OK You need to get done, done, done, done Gotta work come over We just need to slow the motion Don't give that away to no one Long distance, I need you When I see potential I just gotta see it through If you had a twin I would still choose you I don't wanna rush into it, if it's too soon But I know you need to get done, done, done, done If you come over If you had a twin I would chose you I know you need to get done, done, done if you come over Sorry if I'm way less friendly I got niggas tryna end me, oh I spilled all my emotions tonight I'm sorry Rolling, rolling, rolling, rolling, rolling How many more shots ‘til you're rolling We just need the face to face You could pick the time and place You spent some time away Now you need to forward and give me all the  Work, work, work, work Work, work You see me I be Work, work, work, work Work, work You see me Do me dirt, dirt, dirt, dirt Dirt, dirt So gimme all that Work, work, work, work Work, work When you gonna learn, learn, learn, learn, learn, learn Me no care if him Hurt, hurt, hurt, hurt, hurt  Work, work",Rihanna
312,Contemplate,/rihanna/contemplate.html,Regravação de Wale,"Who am I living for? Is this my limit? Can I endure some more? Chances are giving Questions existing  Hey sweetheart, wassup boo Whatchu up to? More club moves? I call her, no answer Her phone in the bag, she dancing Its four now, the clubs over I call her, but oh hold up Yall know what? ignore button Or the phone die, thats ?? That damier bag I bought her Caught the attention of those niggas on it That cellphone that I bought Is probably filled with some other niggas numbers So it leaves me to wonder Why do I still promise to love her? Cut me off every time im talking Which means she ain't never hear nothing I say ""stay"", she wanna leave She get up on her car so I gotta let it be I'mma let her be by herself in peace But five years from now I bet she see When the club gets played The things you crave are no longer escapes And no longing for dates You want a husband, but no one has a cape Now you wondering ""wait"" And I aint trying to hear what you wanting to say It feels good to be over you, babe So play this shit while you contemplate, Contemplate, contemplate So play this shit while you contemplate So play this shit while you contemplate  Who am I living for? Is this my limit? Can I endure some more? Chances are giving Questions existing  Who am I living for? Is this my limit? Can I endure some more? Chances are giving Questions existing  Them people, they talking Them lights, they on me This life I chose But I aint know, til I found it To be honest, I'm modest One hater for every nigga on it One day everybody is applauding The next day you is everybody target Why bother? Why talk to em? Where God at? I need to call Him My knees on the ground, Dear Father Don't let me break, please make me stronger How much longer, will it linger? Well my heart is giving will they believe it When my song is over will they need me? Watch how quickly they find a new leader Questioning the whole meaning In the viper room with just me and river phoenix With courtney love and late washington With a note there and im thinking of reading This aint her, chris benoit Heath ledger said the nights gonna be dark Feel the size of a fellas ...? Apollo theater I might just not go Franky lymon the lime light gets old Cold so in a while im schitzo I cant cope, I cant think I cant breathe, this aint me This aint easy, im thinking Am I doing this for them or me? I cant think, am I doing this for them or me?  Who am I living for? Is this my limit? Can I endure some more? Chances are giving Questions existing  Who am I living for? Is this my limit? Can I endure some more? Chances are giving Questions existing",Rihanna
313,Control Me (feat. Keri Hilson),/rihanna/control-me-feat-keri-hilson.html,Regravação de Keri Hilson,"I'll be your entertainment tonight (tonight) I show you whatever it is you like (you like) Just sit back and enjoy the show (the show) And kick your feet up boy here we go (Baby hit the lights) I need all of your attention (Baby its alright) You can admire my dimension (Ohh) Don't work in on my definition for you Tonight there is only one thing for you to do  [X2:] Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my  Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my remote control  Don't adjust this station it is just right (Just right) Name all your favorite I'll be that tonight (Tonight boyy) Espn ain't nothing compared to this Think you see action nothing is like this (Baby hit the lights) Now I've got all of your attention (Baby it's alright) You can touch on on my dimension (Ohh) Don't work in on my definition for you Tonight I'm a the only thing for you to do  [X2:] Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my  Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my remote control  Ohh feels like a fur The pictures are clear You wanna put it on pause Remote control me Nothing like a late night Flick to keep you in touch You wanna see it again Remote control me  [X2:] Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my  Remote control me Push the buttons to turn me on please Pick me up, put me on the wall please Just plug in the wire Make my volume higher higher Be my remote control",Rihanna
314,Coulda Been The One,/rihanna/coulda-been-the-one.html,A Girl Like Me (Deluxe Edition),"Looking back it's hard for me to see Just how I could have been so blind Like an actor on a movie screen You played the part with every line Well every story doesn't have a happy ending Sometimes a flower doesn't grow  I hope you understand The message that I'm sending But boy I think you need to know  (coulda been the one) That I would give it all To catch you when you fall boo (shoulda been the one) Didn't know just what you had boy Now it's just too bad boy (after all is said and done) You're a cheater and a liar Went to play with fire Boy I hope that you enjoyed your fun Cuz you coulda been the one  There's nothing left to say Coulda been the one Coulda been Shoulda been  My momma didn't raise no fool She said play with fire you get burned You laughed at me, I laugh at you Now it seems the table's turned I must admit I really thought you had potential But I could not have been more wrong I need somebody I can trust with his essentials You had your chance but now I'm long gone  (coulda been the one) I would give it all To catch you when you fall boo (shoulda been the one) Didn't know just what you had boy Now it's just too bad boy (after all is said and done) You're a cheater and a liar Went to play with fire Boy I hope that you enjoyed your fun Cuz you coulda been the one  You coulda been the one baby (you coulda been the one) Oh yeah  You played yourself boy And there is no denying it It's just the way the story goes You made your bed boy Better go and lay in it But know that you'll be laying there alone  You coulda been the one  (coulda been the one) I would give it all To catch you when you fall boo (shoulda been the one) Didn't know just what you had boy Now it's just too bad boy (after all is said and done) You're a cheater and a liar Went to play with fire Boy I hope that you enjoyed your fun Cuz you coulda been the one",Rihanna
315,Crazy Little Thing Called Love,/rihanna/crazy-little-thing-called-love.html,A Girl Like Me,Ooh Yeah Yeah yea  When you stand so close to me Im feeling butterflies Is this the way that it supposed to be When I look into your eyes All you have to do is say my name Just a stutter more like butter Since I met you boy my whole worlds changed I can't hide this or deny this  [Chorus] Boy you got me catching feelings Got me thinking baby your the one I didn't understand the reason That my heart was beating like a drum I didn't understand the meaning Then you opened up my eyes to A crazy little thing called love (A crazy little thing called love) A crazy little thing called love whoa ho yeah  My bestfriends tell me Rihanna what's got into you I say Rihandra I can't explain These feelings Im going through Tell me girl it's not like you to fall this way I try my best to wear a disguise But it's written on my face  Boy you got me catching feelings Got me thinking baby your the one I didn't understand the reason That my heart was beating like a drum I didn't understand the meaning Then you opened up my eyes to A crazy little thing called love (A crazy little thing called love) A crazy little thing called love whoa ho yeah  [J-Status] Yeah It's crazy It's amazing It's the loving that you feeling Put a tingle in your body every time you want a healing Hey Rihanna Baby girl for you missing the song yeah So tell the DJ put the pon de replay If you wanna Come on my bajun baby Let me take to jamaica And introduce you to the real thing For the loving where you are So baby your my number 1 my number 2 So if its loving that you want Baby you should make me your boo  Boy you got me catching feelings Got me thinking baby your the one I didn't understand the reason That my heart was beating like a drum I didn't understand the meaning Then you opened up my eyes to A crazy little thing called love (A crazy little thing called love) A crazy little thing called love whoa ho yeah  Don't understand the meaning This means crazy baby I try my best not to show But you know its so crazy baby Crazy little thing called love A crazt little thing called love (A crazy little thing called love) Whoa Yea  J*,Rihanna
316,Cry,/rihanna/cry.html,Good Girl Gone Bad,I'm not the type to get my heart broken I'm not the type to get upset and cry Cause I never leave my heart open Never hurts me to say goodbye Relationships don't get deep to me Never got the whole in love thing And someone can say they love me truly But at the time it didn't mean a thing  My mind is gone I'm spinning round And deep inside My tears I'll drown I'm losing grip What's happening? I stray from love This is how I feel  This time was different Felt like I was just a victim And it cut me like a knife When you walked out of my life Now I'm in this condition And I've got all the symptoms Of a girl with a broken heart But no matter what You'll never see me cry  Did it happened when we first kiss? Cuz it's hurting me to let it go Maybe cuz we spent so much time And I know that is no more I should have never let you hold me baby Maybe why I'm sad to see us apart I didn't give it to you on purpose Can't figure out how you stole my heart  My mind is gone I'm spinning round And deep inside My tears i'll drown I'm losing grip What's happening? I stray from love This is how I feel  This time was different Felt like I was just a victim And it cut me like a knife When you walked out of my life Now I'm in this condition And I've got all the symptoms Of a girl with a broken heart But no matter what You'll never see me cry  How did I get here with you? I'll never know I never meant to let it get so personal And after all I tried to do To stay away from love with you I'm broken-hearted I can't let you know And I won't let it show You won't see me cry  This time was different Felt like I was just a victim And it cut me like a knife When you walked out of my life Now I'm in this condition And I've got all the symptoms Of a girl with a broken heart But no matter what You'll never see me cry  This time was different Felt like I was just a victim And it cut me like a knife When you walked out of my life Now I'm in this condition And I've got all the symptoms Of a girl with a broken heart But no matter what You'll never see me cry  All my life,Rihanna
317,Damn Boy,/rihanna/damn-boy.html,,Friend I hope That you don't mind I know it's late It's just that I need Someone to talk To right now Can't believe I been so blind After all this time What I do so wrong? I can't work it out  Don't flatter yourself Thinkin' that it's worrying me And do I really need to ask If I was better that she? And everytime you do it hope You're thinkin' of me I'm so glad for you honey And I hope it feels good  Shit I should`ve known Cos you're a lyin' Cheating son of a...,Rihanna
318,Dance In The Dark,/rihanna/dance-in-the-dark.html,,"Come on I wanna dance in the dark Come on We're gonna light up the night Come on I wanna dance in the dark Come on We're gonna light up the night  Under dusk, dance in the middle of the night Can see the night skies in the mirror of your eyes If you don't dance, make sure you got the rhythm Make sure that your heart beats Beats with the rhythm  I wanna rock out in the middle of the night Right under the moon, bodies glowing in the night Nothing in between our skins but the rhythm Make sure that your heart beats Beats with the rhythm  The nightime is the right time  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark  Underdogs dance in the middle of the night Out here with the stars like the creatures of the night If you don't dance, make sure you got the rhythm Make sure that your heart beats Beats with the rhythm  I wanna dance dance in the middle of the night Can see the night skies in the mirror of your eyes If you don't dance, make sure you got the rhythm Make sure that your heart beats Beats with the rhythm  The nightime is the right time  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark  I wanna dance in the dark Come on We're gonna light up the night Come on I wanna dance in the dark Come on We're gonna light up the night  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark  I wanna dance in the dark And never stop We're gonna light up the night Like shooting stars Whenever you hear the sound Don't be alarmed Oh, oh, oh, dancing in the dark",Rihanna
319,Darling Nikki,/rihanna/darling-nikki.html,Regravação de Prince,"I knew a girl named Nikki I guess u could say she was a sex fiend I met her in a hotel lobby Masturbating with a magazine She said ""how'd u like to waste some time?"" And I could not resist when I saw little Nikki grind  She took me to her castle And I just couldn't believe my eyes She had so many devices Everything that money could buy She said ""sign your name on the dotted line"" The lights went out And Nikki started to grind  Nikki  The castle started spinning Or maybe it was my brain I can't tell u what she did to me But my body will never be the same Her lovin' will kick your behind Oh, she'll show u no mercy But she'll sho'nuff sho'nuff show u how to grind  Darlin' Nikki  Woke up the next morning Nikki wasn't there I looked all over and all I found Was a phone number on the stairs It said thank u for a funky time Call me up whenever u want to grind  Oh, Nikki, ohhhh  Come back Nikki, come back Your dirty little prince Wanna grind grind grind grind grind grind grind grind grind  ""hello, how r u? I'm fine. 'cause I know that the lord is coming soon, coming, coming soon.""",Rihanna
320,Dear June,/rihanna/dear-june.html,,"Hey june, words cannot describe how much i miss you from our little walks to our little talks im a little shocked and i need to dock these feelings that i hold inside  Dear june, its been awhile do you have a phone number i can dial? if I dont get it now i think that i might die, no, no I'm exaggerating, but i don't want to be deteriorating ill have a rain cloud and its filled with doubt and i dont want that so I'll let it out how i feel about you if you had my view it would all seem clear like a diamond, my dear i wish i knew if you need me too I'll be by your side forever.  Dear june, words cannot describe how much i need you from our little walks to our little talks im a little shocked and i need to dock these feelings that i hold inside  From movie scenes to goodnight dreams without a doubt just think about the F-U-T-U-R-E you radiate like sunshine and my teddy bear at night time we can cuddle like penguins do for heat  I know im right this time i see the light that binds and i heard it through the grapevine that you wanted to be mine i hope that you believe for sure ill never leave we'll stick like super glue dear june, i love you.  Dear june, words cannot describe how much i love you from our little walks to our little talks im a little shocked and i need to dock these feelings that i hold inside   [breakdown]   Dear june, words cannot describe how much i love you from our little walks to our little talks im a little shocked and i need to dock these feelings that i hold inside",Rihanna
321,Dem Haters,/rihanna/dem-haters.html,A Girl Like Me,"[Verse 1:] I'm not concerned with people Who prey on the wealth of their fellow man (oh yea) Cause they only want to know you, enroll you Only for the things ya had I just think its so sad  [Hook:] Get dem haters out your circle Smile in your face but all they wanna do is bring ya down See them try to mess to hurt you And work you Anything to bring ya down  [Verse 2:] They keep evil thoughts in their hearts (what you dont know) You can't let them knock your hustle Not letting them know how much you struggle They turn green with envy when your on top And dem heart is full with strife Their by gonna try to take your life  [Hook:] Get dem haters out your circle Smile in your face but all they wanna do is bring ya down See them try to mess to hurt you And work you Anything to bring ya down  [Bridge:] Ya know they talk about ya and they tell the lies Dont be fooled u betta recognize They not there for you They dont care for you Trust me cuz i know its true Ya see they smile in your face and make ya think they down Then they turn against you when your not around It's just jealousy and dishonesty So hold on to your sanity",Rihanna
322,Desperado,/rihanna/desperado.html,ANTi,"Desperado Sitting in an old Monte Carlo A man whose heart is hollow Uh huh, take it easy I'm not tryna go against you Actually I'm going with you  Gotta get up out of here And you ain't leaving me behind I know you won't cause we share common interests too Need me there ain't no leaving me behind Never know, no, just want out of here Yeah, yes, once I'm gone ain't no going back  If you want, we can be runaways Running from any site of love Yeah, yeah, there ain't nothing There ain't nothing here for me There ain't nothing here for me anymore But I don't wanna be alone  Desperado Sitting in an old Monte Carlo We've both had our hearts broken Take it easy I'm not trying to go against you I can be a lone wolf fishing  Gotta get up out of here And you ain't leaving me behind I know you won't cause we share common interests too Need me there ain't no leaving me behind Never know, no, both flying up out of here Yeah, yes, once I'm gone ain't no going back  If you want, we could be runaways Running from and it's out of luck Yeah, yeah, there ain't nothing There ain't nothing here for me There ain't nothing here for me anymore I don't wanna be alone  Dear desperado Yeah I don't wanna be alone Dear desperado Yeah I don't wanna be alone  If you want, we could be runaways Running from and it's out of luck Yeah, yeah, there ain't nothing There ain't nothing here for me There ain't nothing here for me anymore But I don't wanna be alone  Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah Yeah-yeah-ah",Rihanna
328,Disturbia,/rihanna/disturbia.html,Good Girl Gone Bad: The Remixes,"Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum  What's wrong with me? Why do I feel like this? I'm going crazy now  No more gas in the rig Can't even get it started Nothing heard, nothing said Can't even speak about it all my life in my head Don't want to think about it Feels like I'm going insane Yeah  It's a thief in the night To come and grab you It can creep up inside you And consume you A disease of the mind It can control you It's too close for comfort  Put on your green lights We're in the city of wonder Ain't gonna play nice Watch out, you might just go under Better think twice Your train of thought will be altered So if you must faulter be wise Your mind is in disturbia It's like the darkness is the light Disturbia Am I scaring you tonight Your mind is in disturbia Ain't used to what you like Disturbia Disturbia  Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum  Faded pictures on the wall It's like they talkin' to me Disconnectin' phone calls The phone don't even ring I gotta get out Or figure this shit out It's too close for comfort  It's a thief in the night To come and grab you It can creep up inside you And consume you A disease of the mind It can control you I feel like a monster  Put on your green lights We're in the city of wonder Ain't gonna play nice Watch out, you might just go under Better think twice Your train of thought will be altered So if you must faulter be wise Your mind is in disturbia It's like the darkness is the light Disturbia Am I scaring you tonight Your mind is in disturbia Ain't used to what you like Disturbia Disturbia  Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum  Release me from this curse I'm trying to remain tame But I'm struggling You can't go, go, go I think I'm going to oh, oh, oh  Put on your green lights We're in the city of wonder Ain't gonna play nice Watch out, you might just go under Better think twice Your train of thought will be altered So if you must faulter be wise Your mind is in disturbia It's like the darkness is the light Disturbia Am I scaring you tonight Your mind is in disturbia Ain't used to what you like Disturbia Disturbia  Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum Bum bum be-dum bum bum be-dum bum",Rihanna
329,Do Ya Thang,/rihanna/do-ya-thang.html,Talk That Talk (Deluxe Edition),"You are missing that kissing when we're over Boy what I'm feeling never feel it about another I need you, why can't you come over And you my lover But I love you like a brother Baby don't want at the end of the day You are who you are And I love it that way Lasting love, if you know the difference You had a little game on ya Caught up in your feelings We together like  You know that I'mma do whatever I'm not gon leave This kind of love don't come easy We don't care what they think Promise we'll stay the same Say that you stay right here for me  See I know you like being round chicks Turn looking at hips, and a little outfit What can I say? That's what I love about you babe Yeah don't mess, cause I know you gon' lie You way too sexy, never be shy What can I say? That's what I love about you babe  Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang  You the shit Yaeah, baby you the bomb Middle of the day Give me what I want It feels so special It feels so good And he ain't going nowhere even if he could I got that ow ow You know what I'm talking about bout Make a nigga scream and shout, shout  Every time the lights go out out We out out  Você sabe que farei de tudo, não vou te deixar This kind of love don't come easy We don't care what they think Promise we'll stay the same Say that you stay right here for me  See I know you like being round chicks Turn looking at hips, and a little outfit What can I say That's what I love about you babe Yeah don't mess, cause I know you gon' lie You way too sexy, never be shy What can I say That's what I love about you babe  Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang  And I know what you thinking of That I don't know a thing about love But what I know is I'm his girl And he's the one for me See this shit ain't worth tripping over Do you thing, it doesn't matter As long as we gon' rock forever Love is all we need  Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang Do ya thang, do ya thang, Do ya, do ya, do ya thang  See I know you like being round chicks Turn looking at hips, and a little outfit What can I say That's what I love about you babe",Rihanna
330,Don't Even Try,/rihanna/dont-even-try.html,,"Why do you call When I'm not feelin' you (baby) Why can't you leave boy Just walk away When are you going to understand ohhha  What sort of things They be tellin' you I've got to stop them From compelling you boy They better stop They're not helping you Ohhha  Don't even try, cuz I know That, you're not the one Don't waste your time Goodbye, don'tcha cry The game is done  I'm gonna tell you right here Let this be the last time I'm gonna make it so clear Boy, you must be outcha mind I'm gonna tell you right here Let this be the last time I'm gonna make it so clear You must be outcha mind  Don't you lie Don't you try Say goodbye It just won't work Your head's in the sky Must be trippin' Must be high But there's so much I'm worth  I'm not stupid I'm not a fool I know what I'm doin' I went to school You better listen Do what you're told My love's more valuable Than a pot of gold  I'm gonna tell you right here Let this be the last time I'm gonna make it so clear Boy you must be outcha mind I'm gonna tell you right here Let this be the last time I'm gonna make it so clear Must be outcha your mind  Don't even try Cuz I, Know that you're not the one Don't waste your time Goodbye, don't you cry The game is done  Don't even try, cuz I Know that you're not the one Don't waste your time Goodbye, don't you cry The game is done",Rihanna
331,Don't Stop The Music,/rihanna/dont-stop-the-music.html,Good Girl Gone Bad: The Remixes,Please don't stop the music (4x)  It's gettin late I'm making my way over to my favorite place I gotta get my body moving shake the stress away I wasn't looking for nobody when you looked my way Possible candidate (yeah) Who knew That you'd be up in here lookin like you do You're makin' stayin' over here impossible Baby I must say your aura is incredible If you dont have to go don't  Do you know what you started I just came here to party But now we're rockin on the dancefloor Acting naughty Your hands around my waist Just let the music play We're hand in hand Chest to chest And now we're face to face  I wanna take you away Lets escape into the music DJ let it play I just can't refuse it Like the way you do this Keep on rockin to it Please don't stop the Please don't stop the Please don't stop the music (Repeat)  Baby are you ready cause its getting close Don't you feel the passion ready to explode What goes on between us no one has to know This is a private show (oh)  Do you know what you started I just came here to party But now we're rockin on the dancefloor Acting naughty Your hands around my waist Just let the music play We're hand in hand Chest to chest And now we're face to face  I wanna take you away Lets escape into the music DJ let it play I just can't refuse it Like the way you do this Keep on rockin to it Please don't stop the Please don't stop the Please don't stop the music  Please don't stop the music (3x),Rihanna
332,Doo Wop (that Thing),/rihanna/doo-wop-that-thing.html,Regravação de Lauryn Hill,"Guys you know you'd better, watch out (Watch out!) Some girls, some girls are only, about (About!) That thing, that thing, that thing! (Thing!) That thing, that thing, that thing! (Thing!)",Rihanna
333,Drive Alone,/rihanna/drive-alone.html,,Can't move on But I can't go home And I'm not so strong But I'll make my way To the place I know  Inside my heart Where I used to go To get brave and I don't want to be lost anymore  Can't move on But I can't go home And I'm not so strong But I'll make my way To the place I've known  Inside my heart Where I used to go To get brave and I don't want be lost,Rihanna
334,Drop It Down (feat. H-town),/rihanna/drop-it-down-feat-h-town.html,,"[H-Town] She spin head right round, when she up on the pole Everybody turn around when she walk in the door Then she shut the club down when she drop it down Low, low, low, low, low  [Rihanna] Drop it, drop it, drop it down 1 time for you Drop it, drop it, drop it down 2 times for you Drop it, drop it, drop it down 3 times for you I make it hot boy, Imma make it hot boy  I see you looking at me You saw me looking at you I'm already so make your move So what you waiting for Bring it, bring it, show me what you got for me Bring it, bring it show me what you got  I wanna talk to you I wanna touch you Come closer, a little closer To me eh, eh, eh, eh, eh, eh, eh To me, eh, eh, eh, eh, eh, eh, eh I wanna talk to you I wanna touch you Come closer, a little closer To, me, eh, eh, eh, eh, eh, eh, eh To me, eh, eh, eh, eh, eh, eh, eh  Show me what you got, what you got Show me what you got Imma make it hot, make it hot, Imma make it hot You wanna see me drop it low, low, baby It's gonna be the hottest show  I wanna talk to you I wanna touch you Come closer, a little closer To me eh, eh, eh, eh, eh, eh, eh To me, eh, eh, eh, eh, eh, eh, eh I wanna talk to you I wanna touch you Come closer, a little closer To, me, eh, eh, eh, eh, eh, eh, eh To me, eh, eh, eh, eh, eh, eh, eh  [H-Town] Damn, she fine as hell, I like the way she she drop it down, down Now she excited so I had to tell her calm down She brought it up, then she took it to the ground low That's how it be when you get with the king of h-town, town I came in the club, nice girl Gucci shirt and night gown We gonna bring ferraris Out the phantoms, and the lights out Ain't nobody go through like I do Come with me you can get you a girl I run my state, I do my thing Put that on my flower chain  She spin head right round when she up on the pole Everybody turn around when she walk in the door Then she shut the club down when she drop it down Low, low, low, low, low  [Rihanna] Drop it, drop it, drop it down 1 time for you Drop it, drop it, drop it down 2 times for you Drop it, drop it, drop it down 3 times for you I make it hot boy, Imma make it hot boy",Rihanna
335,Drunk On Love,/rihanna/drunk-on-love.html,Talk That Talk (Deluxe Edition),"I feel like I'm a hopeless romantic I can't help falling in love I fiend for love I want it, I crave it I just can't get enough  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah You know I'm drunk on love Drunk on love Nothing can sober me up It's all that I need, yeah  I've been let down But never been tainted So I stay thirsty for more No I won't hold back No drop is wasted I'll let love run its course  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah You know I'm drunk on love Drunk on love Nothing can sober me up You know I'm drunk on love Drunk on love Nothing can sober me up It's all that I need  I'm so intoxicated I love the way you taste On my lips, when we kiss You got me so addicted So much I can't resist Falling into your arms  Take me away I wear my heart on my sleeve Always let love take the lead I may be a little naive, yeah You know I'm drunk on love Drunk on love Nothing can sober me up You know I'm drunk on love Drunk on love Nothing can sober me up  It's all that I need It's all that I need It's all that I need",Rihanna
